Geo,Year,UrbanArea,TownArea,RuralArea
510594528012,2024,62.11,0,0
510594528012,2045,62.11,0,0
517100037001,2024,62.11,0,0
517100037001,2045,62.11,0,0
510594523022,2024,62.35,0,0
510594523022,2045,62.35,0,0
510594215003,2024,62.44,0,0
510594215003,2045,62.44,0,0
510131020031,2024,62.74,0,0
510131020031,2045,62.74,0,0
517600109002,2024,62.78,0,0
517600109002,2045,62.78,0,0
516105002004,2024,62.93,0,0
516105002004,2045,62.93,0,0
517100035012,2024,62.95,0,0
517100035012,2045,62.95,0,0
511076110205,2024,63.12,0,0
511076110205,2045,63.12,0,0
510872004112,2024,63.13,0,0
510872004112,2045,63.13,0,0
510594515022,2024,63.16,0,0
510594515022,2045,63.16,0,0
510131010001,2024,63.17,0,0
510131010001,2045,63.17,0,0
510594205021,2024,63.19,0,0
510594205021,2045,63.19,0,0
510594817023,2024,63.41,0,0
510594817023,2045,63.41,0,0
510594503002,2024,63.47,0,0
510594503002,2045,63.47,0,0
518100462061,2024,63.48,0,0
518100462061,2045,63.48,0,0
510594825061,2024,63.76,0,0
510594825061,2045,63.76,0,0
517000321324,2024,63.84,0,0
517000321324,2045,63.84,0,0
515102020021,2024,63.94,0,0
515102020021,2045,63.94,0,0
510131014011,2024,63.95,0,0
510131014011,2045,63.95,0,0
516105002005,2024,63.97,0,0
516105002005,2045,63.97,0,0
516859201002,2024,63.98,0,0
516859201002,2045,63.98,0,0
510131029012,2024,64.11,0,0
510131029012,2045,64.11,0,0
510131031003,2024,64.13,0,0
510131031003,2045,64.13,0,0
510131015032,2024,64.3,0,0
510131015032,2045,64.3,0,0
515102012061,2024,64.3,0,0
515102012061,2045,64.3,0,0
517100006001,2024,64.48,0,0
517100006001,2045,64.48,0,0
517600407001,2024,64.51,0,0
517600407001,2045,64.51,0,0
518100458062,2024,64.56,0,0
518100458062,2045,64.56,0,0
510594917013,2024,64.82,0,0
510594917013,2045,64.82,0,0
510594202013,2024,64.83,0,0
510594202013,2045,64.83,0,0
510872001392,2024,64.9,0,0
510872001392,2045,64.9,0,0
510594617004,2024,64.96,0,0
510594617004,2045,64.96,0,0
510594814001,2024,65.14,0,0
510594814001,2045,65.14,0,0
510131009004,2024,65.2,0,0
510131009004,2045,65.2,0,0
517000321313,2024,65.21,0,0
517000321313,2045,65.21,0,0
517500101021,2024,65.35,0,0
517500101021,2045,65.35,0,0
510594308022,2024,65.47,0,0
510594308022,2045,65.47,0,0
515102003052,2024,65.53,0,0
515102003052,2045,65.53,0,0
510030108011,2024,65.66,0,0
510030108011,2045,65.66,0,0
515102010003,2024,65.67,0,0
515102010003,2045,65.67,0,0
518100440073,2024,65.74,0,0
518100440073,2045,65.74,0,0
518100454145,2024,65.81,0,0
518100454145,2045,65.81,0,0
517000316041,2024,65.97,0,0
517000316041,2045,65.97,0,0
510594917061,2024,66,0,0
510594917061,2045,66,0,0
517600107002,2024,66.02,0,0
517600107002,2045,66.02,0,0
517100032001,2024,66.08,0,0
517100032001,2045,66.08,0,0
515102013002,2024,66.2,0,0
515102013002,2045,66.2,0,0
510594618011,2024,66.45,0,0
510594618011,2045,66.45,0,0
517000322272,2024,66.59,0,0
517000322272,2045,66.59,0,0
510131007002,2024,66.61,0,0
510131007002,2045,66.61,0,0
518100460172,2024,66.67,0,0
518100460172,2045,66.67,0,0
517600411002,2024,66.74,0,0
517600411002,2045,66.74,0,0
517100014001,2024,66.76,0,0
517100014001,2045,66.76,0,0
517100044002,2024,66.77,0,0
517100044002,2045,66.77,0,0
518100408021,2024,66.86,0,0
518100408021,2045,66.86,0,0
515400002023,2024,66.96,0,0
515400002023,2045,66.96,0,0
517100015001,2024,67,0,0
517100015001,2045,67,0,0
517600205011,2024,67.01,0,0
517600205011,2045,67.01,0,0
510131038002,2024,67.05,0,0
510131038002,2045,67.05,0,0
515102015002,2024,67.07,0,0
515102015002,2045,67.07,0,0
517600206001,2024,67.59,0,0
517600206001,2045,67.59,0,0
518100462241,2024,67.67,0,0
518100462241,2045,67.67,0,0
518100442021,2024,67.87,0,0
518100442021,2045,67.87,0,0
510131006003,2024,67.9,0,0
510131006003,2045,67.9,0,0
515102001064,2024,67.91,0,0
515102001064,2045,67.91,0,0
510594515013,2024,68.01,0,0
510594515013,2045,68.01,0,0
511539012361,2024,68.01,0,0
511539012361,2045,68.01,0,0
510131010004,2024,68.09,0,0
510131010004,2045,68.09,0,0
510594154012,2024,68.11,0,0
510594154012,2045,68.11,0,0
511870204002,2024,68.12,0,0
511870204002,2045,68.12,0,0
517600414002,2024,68.22,0,0
517600414002,2045,68.22,0,0
510872003011,2024,68.28,0,0
510872003011,2045,68.28,0,0
510131023023,2024,68.29,0,0
510131023023,2045,68.29,0,0
517100028001,2024,68.29,0,0
517100028001,2045,68.29,0,0
518100454141,2024,68.33,0,0
518100454141,2045,68.33,0,0
517600301002,2024,68.45,0,0
517600301002,2045,68.45,0,0
518000654012,2024,68.53,0,0
518000654012,2045,68.53,0,0
511539014072,2024,68.59,0,0
511539014072,2045,68.59,0,0
510131024002,2024,68.63,0,0
510131024002,2045,68.63,0,0
517000308003,2024,68.71,0,0
517000308003,2045,68.71,0,0
518000653011,2024,68.73,0,0
518000653011,2045,68.73,0,0
515102004042,2024,68.75,0,0
515102004042,2045,68.75,0,0
517600602002,2024,68.93,0,0
517600602002,2045,68.93,0,0
510131030002,2024,68.95,0,0
510131030002,2045,68.95,0,0
510872001252,2024,68.96,0,0
510872001252,2045,68.96,0,0
510131002003,2024,68.97,0,0
510131002003,2045,68.97,0,0
510594506021,2024,68.97,0,0
510594506021,2045,68.97,0,0
518100448075,2024,68.97,0,0
518100448075,2045,68.97,0,0
510131023021,2024,68.98,0,0
510131023021,2045,68.98,0,0
510131016012,2024,69.06,0,0
510131016012,2045,69.06,0,0
518100458082,2024,69.06,0,0
518100458082,2045,69.06,0,0
510131010003,2024,69.09,0,0
510131010003,2045,69.09,0,0
517100043003,2024,69.11,0,0
517100043003,2045,69.11,0,0
510872001263,2024,69.22,0,0
510872001263,2045,69.22,0,0
517100032002,2024,69.32,0,0
517100032002,2045,69.32,0,0
515102012042,2024,69.39,0,0
515102012042,2045,69.39,0,0
518100460023,2024,69.39,0,0
518100460023,2045,69.39,0,0
511076118052,2024,69.44,0,0
511076118052,2045,69.44,0,0
515102004094,2024,69.46,0,0
515102004094,2045,69.46,0,0
518400003011,2024,69.51,0,0
518400003011,2045,69.51,0,0
510594911033,2024,69.67,0,0
510594911033,2045,69.67,0,0
510131012002,2024,69.69,0,0
510131012002,2045,69.69,0,0
510872001253,2024,69.76,0,0
510872001253,2045,69.76,0,0
517402118004,2024,69.77,0,0
517402118004,2045,69.77,0,0
510131025003,2024,69.79,0,0
510131025003,2045,69.79,0,0
510594514001,2024,69.79,0,0
510594514001,2045,69.79,0,0
518100456063,2024,69.91,0,0
518100456063,2045,69.91,0,0
518100442012,2024,69.95,0,0
518100442012,2045,69.95,0,0
510594214004,2024,69.96,0,0
510594214004,2045,69.96,0,0
518100454144,2024,70.2,0,0
518100454144,2045,70.2,0,0
517100055003,2024,70.21,0,0
517100055003,2045,70.21,0,0
510594224022,2024,70.37,0,0
510594224022,2045,70.37,0,0
510131013003,2024,70.45,0,0
510131013003,2045,70.45,0,0
517600412001,2024,70.58,0,0
517600412001,2045,70.58,0,0
517100030002,2024,70.61,0,0
517100030002,2045,70.61,0,0
517600207002,2024,70.73,0,0
517600207002,2045,70.73,0,0
517100002024,2024,70.82,0,0
517100002024,2045,70.82,0,0
515102001063,2024,70.86,0,0
515102001063,2045,70.86,0,0
510030107022,2024,70.87,0,0
510030107022,2045,70.87,0,0
517100032003,2024,70.9,0,0
517100032003,2045,70.9,0,0
517100042001,2024,70.95,0,0
517100042001,2045,70.95,0,0
510594914013,2024,71.07,0,0
510594914013,2045,71.07,0,0
510131024004,2024,71.21,0,0
510131024004,2045,71.21,0,0
515500210044,2024,71.22,0,0
515500210044,2045,71.22,0,0
518100404051,2024,71.34,0,0
518100404051,2045,71.34,0,0
518100456052,2024,71.36,0,0
518100456052,2045,71.36,0,0
515102019001,2024,71.45,0,0
515102019001,2045,71.45,0,0
510594713012,2024,71.47,0,0
510594713012,2045,71.47,0,0
510594616061,2024,71.53,0,0
510594616061,2045,71.53,0,0
515400005013,2024,71.64,0,0
515400005013,2045,71.64,0,0
510131007003,2024,71.72,0,0
510131007003,2045,71.72,0,0
517402123004,2024,71.78,0,0
517402123004,2045,71.78,0,0
510131038004,2024,71.84,0,0
510131038004,2045,71.84,0,0
517100002023,2024,71.91,0,0
517100002023,2045,71.91,0,0
510594612023,2024,71.98,0,0
510594612023,2045,71.98,0,0
515102007041,2024,71.98,0,0
515102007041,2045,71.98,0,0
510594823012,2024,71.99,0,0
510594823012,2045,71.99,0,0
517600706014,2024,72.01,0,0
517600706014,2045,72.01,0,0
517000321341,2024,72.24,0,0
517000321341,2045,72.24,0,0
511539004074,2024,72.27,0,0
511539004074,2045,72.27,0,0
510131011004,2024,72.72,0,0
510131011004,2045,72.72,0,0
517600209002,2024,73,0,0
517600209002,2045,73,0,0
517600608003,2024,73.11,0,0
517600608003,2045,73.11,0,0
517600107003,2024,73.18,0,0
517600107003,2045,73.18,0,0
510131026002,2024,73.22,0,0
510131026002,2045,73.22,0,0
518100460132,2024,73.27,0,0
518100460132,2045,73.27,0,0
511539010131,2024,73.33,0,0
511539010131,2045,73.33,0,0
518100462144,2024,73.37,0,0
518100462144,2045,73.37,0,0
510131034031,2024,73.41,0,0
510131034031,2045,73.41,0,0
515102012052,2024,73.46,0,0
515102012052,2045,73.46,0,0
510594221012,2024,73.52,0,0
510594221012,2045,73.52,0,0
518100448082,2024,73.53,0,0
518100448082,2045,73.53,0,0
518100408022,2024,73.54,0,0
518100408022,2045,73.54,0,0
517600604002,2024,73.56,0,0
517600604002,2045,73.56,0,0
517000322232,2024,73.71,0,0
517000322232,2045,73.71,0,0
517100066041,2024,73.71,0,0
517100066041,2045,73.71,0,0
518000653021,2024,73.72,0,0
518000653021,2045,73.72,0,0
517100016002,2024,73.95,0,0
517100016002,2045,73.95,0,0
510594918012,2024,73.99,0,0
510594918012,2045,73.99,0,0
510131012003,2024,74.04,0,0
510131012003,2045,74.04,0,0
517600110003,2024,74.05,0,0
517600110003,2045,74.05,0,0
510594152003,2024,74.12,0,0
510594152003,2045,74.12,0,0
516600002044,2024,74.12,0,0
516600002044,2045,74.12,0,0
510594809022,2024,74.18,0,0
510594809022,2045,74.18,0,0
511076110172,2024,74.21,0,0
511076110172,2045,74.21,0,0
518100404062,2024,74.73,0,0
518100404062,2045,74.73,0,0
518100406004,2024,74.84,0,0
518100406004,2045,74.84,0,0
510131011005,2024,75.02,0,0
510131011005,2045,75.02,0,0
511539006023,2024,75.3,0,0
511539006023,2045,75.3,0,0
516500118003,2024,75.35,0,0
516500118003,2045,75.35,0,0
515500216022,2024,75.49,0,0
515500216022,2045,75.49,0,0
517100043004,2024,75.54,0,0
517100043004,2045,75.54,0,0
515102008021,2024,75.89,0,0
515102008021,2045,75.89,0,0
517402120001,2024,76.03,0,0
517402120001,2045,76.03,0,0
510594616033,2024,76.05,0,0
510594616033,2045,76.05,0,0
510594905011,2024,76.05,0,0
510594905011,2045,76.05,0,0
510131007004,2024,76.06,0,0
510131007004,2045,76.06,0,0
517100008002,2024,76.19,0,0
517100008002,2045,76.19,0,0
515102010001,2024,76.31,0,0
515102010001,2045,76.31,0,0
518100438001,2024,76.61,0,0
518100438001,2045,76.61,0,0
518100454052,2024,76.61,0,0
518100454052,2045,76.61,0,0
510872001233,2024,76.93,0,0
510872001233,2045,76.93,0,0
517402118003,2024,77.07,0,0
517402118003,2045,77.07,0,0
518100458063,2024,77.08,0,0
518100458063,2045,77.08,0,0
511076106032,2024,77.18,0,0
511076106032,2045,77.18,0,0
511539007022,2024,77.22,0,0
511539007022,2045,77.22,0,0
510594914012,2024,77.3,0,0
510594914012,2045,77.3,0,0
517000305002,2024,77.35,0,0
517000305002,2045,77.35,0,0
517100011002,2024,77.35,0,0
517100011002,2045,77.35,0,0
510872011024,2024,77.37,0,0
510872011024,2045,77.37,0,0
511539004082,2024,77.69,0,0
511539004082,2045,77.69,0,0
517700026002,2024,77.76,0,0
517700026002,2045,77.76,0,0
510594316011,2024,77.8,0,0
510594316011,2045,77.8,0,0
517100065012,2024,77.81,0,0
517100065012,2045,77.81,0,0
516859201005,2024,77.93,0,0
516859201005,2045,77.93,0,0
517100038002,2024,77.98,0,0
517100038002,2045,77.98,0,0
518100462213,2024,78.08,0,0
518100462213,2045,78.08,0,0
510131032004,2024,78.43,0,0
510131032004,2045,78.43,0,0
515500208131,2024,78.5,0,0
515500208131,2045,78.5,0,0
510594525022,2024,78.58,0,0
510594525022,2045,78.58,0,0
518400001022,2024,78.65,0,0
518400001022,2045,78.65,0,0
517100002011,2024,78.69,0,0
517100002011,2045,78.69,0,0
517402123002,2024,78.75,0,0
517402123002,2045,78.75,0,0
516839102022,2024,78.88,0,0
516839102022,2045,78.88,0,0
510594823021,2024,79.07,0,0
510594823021,2045,79.07,0,0
515102003043,2024,79.1,0,0
515102003043,2045,79.1,0,0
510594501003,2024,79.15,0,0
510594501003,2045,79.15,0,0
517402121002,2024,79.17,0,0
517402121002,2045,79.17,0,0
515102011003,2024,79.23,0,0
515102011003,2045,79.23,0,0
510131013004,2024,79.26,0,0
510131013004,2045,79.26,0,0
517100061005,2024,79.27,0,0
517100061005,2045,79.27,0,0
510131006002,2024,79.35,0,0
510131006002,2045,79.35,0,0
518100440074,2024,79.45,0,0
518100440074,2045,79.45,0,0
510131015022,2024,79.96,0,0
510131015022,2045,79.96,0,0
515400006002,2024,79.96,0,0
515400006002,2045,79.96,0,0
515500204001,2024,79.99,0,0
515500204001,2045,79.99,0,0
517600202002,2024,80.14,0,0
517600202002,2045,80.14,0,0
517700027004,2024,80.2,0,0
517700027004,2045,80.2,0,0
510131009003,2024,80.26,0,0
510131009003,2045,80.26,0,0
510872004174,2024,80.3,0,0
510872004174,2045,80.3,0,0
518100416002,2024,80.39,0,0
518100416002,2045,80.39,0,0
511539017041,2024,80.42,0,0
511539017041,2045,80.42,0,0
516500103161,2024,80.44,0,0
516500103161,2045,80.44,0,0
511990502074,2024,80.5,0,0
511990502074,2045,80.5,0,0
511076110322,2024,80.64,0,0
511076110322,2045,80.64,0,0
517600402011,2024,80.72,0,0
517600402011,2045,80.72,0,0
518100460154,2024,80.73,0,0
518100460154,2045,80.73,0,0
510594616032,2024,80.79,0,0
510594616032,2045,80.79,0,0
515102015003,2024,80.91,0,0
515102015003,2045,80.91,0,0
511210207023,2024,80.92,0,0
511210207023,2045,80.92,0,0
511210201002,2024,80.99,0,0
511210201002,2045,80.99,0,0
517600409002,2024,80.99,0,0
517600409002,2045,80.99,0,0
517600108003,2024,81.09,0,0
517600108003,2045,81.09,0,0
511539001001,2024,81.18,0,0
511539001001,2045,81.18,0,0
510594506022,2024,81.24,0,0
510594506022,2045,81.24,0,0
516800014003,2024,81.24,0,0
516800014003,2045,81.24,0,0
510594711003,2024,81.33,0,0
510594711003,2045,81.33,0,0
517100028003,2024,81.59,0,0
517100028003,2045,81.59,0,0
511539014032,2024,81.63,0,0
511539014032,2045,81.63,0,0
515400004021,2024,81.63,0,0
515400004021,2045,81.63,0,0
517000322231,2024,81.8,0,0
517000322231,2045,81.8,0,0
517100029001,2024,81.89,0,0
517100029001,2045,81.89,0,0
516500103162,2024,82.02,0,0
516500103162,2045,82.02,0,0
518100454053,2024,82.1,0,0
518100454053,2045,82.1,0,0
510872001493,2024,82.12,0,0
510872001493,2045,82.12,0,0
511539010102,2024,82.24,0,0
511539010102,2045,82.24,0,0
510594310012,2024,82.3,0,0
510594310012,2045,82.3,0,0
516500108004,2024,82.53,0,0
516500108004,2045,82.53,0,0
518400002023,2024,82.79,0,0
518400002023,2045,82.79,0,0
511990502073,2024,82.82,0,0
511990502073,2045,82.82,0,0
518100442022,2024,82.9,0,0
518100442022,2045,82.9,0,0
516800011002,2024,82.93,0,0
516800011002,2045,82.93,0,0
510131014022,2024,82.95,0,0
510131014022,2045,82.95,0,0
516500113001,2024,83.22,0,0
516500113001,2045,83.22,0,0
515900005001,2024,83.26,0,0
515900005001,2045,83.26,0,0
517100058001,2024,83.27,0,0
517100058001,2045,83.27,0,0
516600002071,2024,83.45,0,0
516600002071,2045,83.45,0,0
518100404043,2024,83.47,0,0
518100404043,2045,83.47,0,0
515102018042,2024,83.55,0,0
515102018042,2045,83.55,0,0
517600110002,2024,83.55,0,0
517600110002,2045,83.55,0,0
518100430042,2024,83.63,0,0
518100430042,2045,83.63,0,0
518100454302,2024,83.73,0,0
518100454302,2045,83.73,0,0
518100440052,2024,83.87,0,0
518100440052,2045,83.87,0,0
510131033001,2024,83.92,0,0
510131033001,2045,83.92,0,0
515102007043,2024,83.97,0,0
515102007043,2045,83.97,0,0
510131028033,2024,83.98,0,0
510131028033,2045,83.98,0,0
515102013001,2024,83.98,0,0
515102013001,2045,83.98,0,0
517100059021,2024,84.01,0,0
517100059021,2045,84.01,0,0
517402109003,2024,84.08,0,0
517402109003,2045,84.08,0,0
510594811011,2024,84.1,0,0
510594811011,2045,84.1,0,0
516105003002,2024,84.2,0,0
516105003002,2045,84.2,0,0
517100002012,2024,84.2,0,0
517100002012,2045,84.2,0,0
517100011001,2024,84.48,0,0
517100011001,2045,84.48,0,0
517600210002,2024,84.58,0,0
517600210002,2045,84.58,0,0
517600414001,2024,84.73,0,0
517600414001,2045,84.73,0,0
517100002022,2024,84.84,0,0
517100002022,2045,84.84,0,0
518100460153,2024,84.86,0,0
518100460153,2045,84.86,0,0
518400002021,2024,84.87,0,0
518400002021,2045,84.87,0,0
517100056011,2024,85.02,0,0
517100056011,2045,85.02,0,0
518100458092,2024,85.07,0,0
518100458092,2045,85.07,0,0
511539012112,2024,85.1,0,0
511539012112,2045,85.1,0,0
510594515012,2024,85.28,0,0
510594515012,2045,85.28,0,0
517600301001,2024,85.34,0,0
517600301001,2045,85.34,0,0
510872004181,2024,85.37,0,0
510872004181,2045,85.37,0,0
515102013004,2024,85.4,0,0
515102013004,2045,85.4,0,0
518100440042,2024,85.42,0,0
518100440042,2045,85.42,0,0
511539012213,2024,85.52,0,0
511539012213,2045,85.52,0,0
510872008073,2024,85.7,0,0
510872008073,2045,85.7,0,0
517600409001,2024,85.7,0,0
517600409001,2045,85.7,0,0
518100440061,2024,85.7,0,0
518100440061,2045,85.7,0,0
510594224023,2024,85.74,0,0
510594224023,2045,85.74,0,0
516105002002,2024,85.74,0,0
516105002002,2045,85.74,0,0
510594616062,2024,85.84,0,0
510594616062,2045,85.84,0,0
510594712012,2024,85.91,0,0
510594712012,2045,85.91,0,0
517100066063,2024,86.05,0,0
517100066063,2045,86.05,0,0
517700012002,2024,86.1,0,0
517700012002,2045,86.1,0,0
517100023002,2024,86.11,0,0
517100023002,2045,86.11,0,0
517600604003,2024,86.15,0,0
517600604003,2045,86.15,0,0
518100454054,2024,86.16,0,0
518100454054,2045,86.16,0,0
510131009002,2024,86.49,0,0
510131009002,2045,86.49,0,0
510594516022,2024,86.51,0,0
510594516022,2045,86.51,0,0
510131025002,2024,86.58,0,0
510131025002,2045,86.58,0,0
518000751031,2024,86.85,0,0
518000751031,2045,86.85,0,0
510594523021,2024,87.02,0,0
510594523021,2045,87.02,0,0
518100462142,2024,87.27,0,0
518100462142,2045,87.27,0,0
517402106002,2024,87.31,0,0
517402106002,2045,87.31,0,0
518100408011,2024,87.59,0,0
518100408011,2045,87.59,0,0
517100043002,2024,87.62,0,0
517100043002,2045,87.62,0,0
510594503004,2024,87.7,0,0
510594503004,2045,87.7,0,0
518100462134,2024,87.77,0,0
518100462134,2045,87.77,0,0
518100462223,2024,87.91,0,0
518100462223,2045,87.91,0,0
510594521021,2024,87.95,0,0
510594521021,2045,87.95,0,0
510594402011,2024,88.06,0,0
510594402011,2045,88.06,0,0
510594911032,2024,88.12,0,0
510594911032,2045,88.12,0,0
510594503001,2024,88.17,0,0
510594503001,2045,88.17,0,0
517100014002,2024,88.21,0,0
517100014002,2045,88.21,0,0
510872004152,2024,88.36,0,0
510872004152,2045,88.36,0,0
517600203001,2024,88.4,0,0
517600203001,2045,88.4,0,0
517600111003,2024,88.61,0,0
517600111003,2045,88.61,0,0
516500118002,2024,88.63,0,0
516500118002,2045,88.63,0,0
518100410032,2024,88.64,0,0
518100410032,2045,88.64,0,0
511076116022,2024,88.8,0,0
511076116022,2045,88.8,0,0
517100056012,2024,88.86,0,0
517100056012,2045,88.86,0,0
517600605013,2024,88.86,0,0
517600605013,2045,88.86,0,0
518100458071,2024,88.93,0,0
518100458071,2045,88.93,0,0
510131029031,2024,88.95,0,0
510131029031,2045,88.95,0,0
516859201004,2024,88.96,0,0
516859201004,2045,88.96,0,0
516500101044,2024,89.1,0,0
516500101044,2045,89.1,0,0
517100066064,2024,89.1,0,0
517100066064,2045,89.1,0,0
510594805051,2024,89.13,0,0
510594805051,2045,89.13,0,0
510030107012,2024,89.17,0,0
510030107012,2045,89.17,0,0
518100460101,2024,89.28,0,0
518100460101,2045,89.28,0,0
518100462233,2024,89.29,0,0
518100462233,2045,89.29,0,0
510131011002,2024,89.57,0,0
510131011002,2045,89.57,0,0
510594823022,2024,90,0,0
510594823022,2045,90,0,0
517100037002,2024,90,0,0
517100037002,2045,90,0,0
510131013006,2024,90.21,0,0
510131013006,2045,90.21,0,0
517600105001,2024,90.23,0,0
517600105001,2045,90.23,0,0
510594913032,2024,90.25,0,0
510594913032,2045,90.25,0,0
511539007013,2024,90.37,0,0
511539007013,2045,90.37,0,0
517000303004,2024,90.38,0,0
517000303004,2045,90.38,0,0
518100454301,2024,90.57,0,0
518100454301,2045,90.57,0,0
518100462203,2024,90.57,0,0
